Id,Weekly_Sales
38_25_2012-11-30,-357.4253
38_25_2012-12-07,-308.74945
38_25_2012-12-14,-239.75598
38_25_2012-12-21,-658.6112
38_25_2012-12-28,-663.5263
38_25_2013-01-04,-675.4798
38_25_2013-01-11,-157.17603
38_25_2013-01-18,-213.0632
38_25_2013-01-25,-69.690125
38_25_2013-02-01,16.166101
38_25_2013-02-08,1070.7028
38_25_2013-02-15,-231.2607
38_25_2013-02-22,-0.5524303
38_25_2013-03-01,-308.41138
38_25_2013-03-08,899.442
38_25_2013-03-15,1358.6631
38_25_2013-03-22,960.286
38_25_2013-03-29,1755.4117
38_25_2013-04-05,1556.8126
38_25_2013-04-12,884.9564
38_25_2013-04-19,1177.788
38_25_2013-04-26,508.19974
38_25_2013-05-03,-977.3621
38_25_2013-05-10,-683.559
38_25_2013-05-17,-288.86923
38_25_2013-05-24,-316.9199
38_25_2013-05-31,-210.60738
38_25_2013-06-07,-0.21451712
38_25_2013-06-14,20.300198
38_25_2013-06-21,-6.7215075
38_25_2013-06-28,-316.188
38_25_2013-07-05,-402.23758
38_25_2013-07-12,-336.43484
38_25_2013-07-19,-265.50964
38_25_2013-07-26,-437.14157
38_26_2012-11-09,26.15215
38_26_2012-11-23,-466.86102
38_26_2012-12-07,-378.5289
38_26_2012-12-14,-838.951
38_26_2012-12-21,-779.7595
38_26_2013-01-04,-1023.918
38_26_2013-02-08,1077.0103
38_27_2012-11-09,-816.3822
38_27_2012-11-23,-754.9252
38_27_2012-12-07,-523.0733
38_27_2012-12-14,-375.99615
38_27_2012-12-21,-1224.999
38_27_2012-12-28,-432.10187
38_27_2013-01-04,-167.98036
38_27_2013-01-11,268.3505
38_27_2013-01-18,-456.86887
38_27_2013-01-25,-448.90396
38_27_2013-02-08,-216.03287
38_27_2013-02-15,-354.33783
38_27_2013-03-01,-509.73444
38_27_2013-03-08,-52.0747
38_27_2013-03-29,297.43622
38_28_2012-11-02,160.34201
38_28_2012-11-09,-701.1366
38_28_2012-11-16,-304.51105
38_28_2012-11-23,-776.8618
38_28_2012-11-30,-433.24487
38_28_2012-12-07,-789.14417
38_28_2012-12-14,-606.9256
38_28_2012-12-21,-1438.6609
38_28_2012-12-28,-789.64777
38_28_2013-01-04,-304.7768
38_28_2013-01-11,71.6846
38_28_2013-01-18,-680.87274
38_28_2013-01-25,-545.19135
38_28_2013-02-01,-573.06244
38_28_2013-02-08,-113.3465
38_28_2013-02-15,-533.419
38_28_2013-02-22,-290.36008
38_28_2013-03-01,-417.1521
38_28_2013-03-08,-385.276
38_28_2013-03-15,-224.84987
38_28_2013-03-22,-101.13677
38_28_2013-03-29,-260.72784
38_28_2013-04-05,394.80472
38_28_2013-04-12,99.34949
38_28_2013-04-19,357.38766
38_28_2013-04-26,-131.73317
38_28_2013-05-03,-983.5494
38_28_2013-05-10,-955.11646
38_28_2013-05-17,-919.63904
38_28_2013-05-24,-522.67474
38_28_2013-05-31,-947.9727
38_28_2013-06-07,-509.06332
38_28_2013-06-14,-784.559
38_28_2013-06-21,-524.7337
38_28_2013-06-28,-793.57227
38_28_2013-07-05,-1115.8705
38_28_2013-07-12,-565.615
38_28_2013-07-19,-341.62375
38_28_2013-07-26,-495.48032
38_29_2012-11-02,802.42065
38_29_2012-11-09,-6.329567
38_29_2012-11-16,548.8413
38_29_2012-11-23,1149.8228
38_29_2012-11-30,1310.6525
38_29_2012-12-07,1089.7335
38_29_2012-12-14,2301.5317
38_29_2012-12-28,2346.2585
38_29_2013-01-04,1391.6234
38_29_2013-01-18,1178.816
38_29_2013-01-25,901.1724
38_29_2013-02-08,1707.2955
38_29_2013-02-15,1338.2008
38_29_2013-03-08,1030.7017
38_29_2013-03-22,1141.0146
38_31_2012-11-02,194.73027
38_31_2012-11-16,-45.78423
38_31_2012-12-14,-125.02963
38_31_2012-12-21,-780.4109
38_31_2012-12-28,-495.16113
38_31_2013-01-25,-250.69214
38_31_2013-02-01,-293.31387
38_31_2013-02-08,-42.221107
38_31_2013-02-15,-456.17664
38_31_2013-02-22,-124.583115
38_31_2013-03-08,-83.56214
38_31_2013-03-22,47.998432
38_31_2013-04-05,459.71912
38_31_2013-04-12,210.41284
38_31_2013-04-19,672.2261
38_31_2013-04-26,27.864574
38_31_2013-05-03,-80.53209
38_31_2013-05-10,-343.6545
38_31_2013-05-17,-514.349
38_32_2012-11-02,484.25952
38_32_2012-11-09,-110.44824
38_32_2012-11-16,-513.9687
38_32_2012-11-23,466.68277
38_32_2012-11-30,-536.34845
38_32_2012-12-07,-441.57834
38_32_2012-12-14,1065.2214
38_32_2012-12-21,3569.2588
38_32_2012-12-28,1782.8297
38_32_2013-01-04,-133.35486
38_32_2013-01-11,-208.7316
38_32_2013-01-18,-446.88718
38_32_2013-01-25,-385.4732
38_32_2013-02-08,414.19293
38_32_2013-02-15,326.52106
38_32_2013-02-22,-192.80159
38_32_2013-03-01,70.584076
38_32_2013-03-08,-48.689083
38_32_2013-03-15,416.13678
38_32_2013-03-22,290.9041
38_32_2013-03-29,-24.970642
38_32_2013-04-05,1095.0558
38_32_2013-04-12,600.6944
38_32_2013-04-19,848.751
38_32_2013-04-26,310.03955
38_32_2013-05-03,989.75793
38_32_2013-05-10,1709.1334
38_32_2013-05-17,1376.5668
38_32_2013-05-24,1344.685
38_32_2013-05-31,856.2579
38_32_2013-06-07,1717.3777
38_32_2013-06-14,1205.1193
38_32_2013-06-21,1758.659
38_32_2013-06-28,1157.814
38_32_2013-07-05,460.45105
38_32_2013-07-12,779.846
38_32_2013-07-19,768.77875
38_32_2013-07-26,1053.4406
38_33_2012-11-02,387.00052
38_33_2012-11-09,-478.80453
38_33_2012-11-16,-390.70258
38_33_2012-12-14,567.7147
38_33_2013-05-10,1484.5929
38_34_2012-12-07,1475.9341
38_38_2012-11-02,72149.35
38_38_2012-11-09,66220.33
38_38_2012-11-16,71421.73
38_38_2012-11-23,62538.836
38_38_2012-11-30,71642.47
38_38_2012-12-07,69903.91
38_38_2012-12-14,70768.695
38_38_2012-12-21,67826.55
38_38_2012-12-28,67230.875
38_38_2013-01-04,80846.27
38_38_2013-01-11,78349.85
38_38_2013-01-18,68997.86
38_38_2013-01-25,72966.69
38_38_2013-02-01,74325.12
38_38_2013-02-08,76937.164
38_38_2013-02-15,72364.65
38_38_2013-02-22,71099.68
38_38_2013-03-01,78535.57
38_38_2013-03-08,73203.71
38_38_2013-03-15,72142.88
38_38_2013-03-22,77239.22
38_38_2013-03-29,78021.76
38_38_2013-04-05,77310.49
38_38_2013-04-12,73312.72
38_38_2013-04-19,71271.49
38_38_2013-04-26,73809.18
38_38_2013-05-03,75611.38
38_38_2013-05-10,69678.336
38_38_2013-05-17,66588.12
38_38_2013-05-24,71999.75
38_38_2013-05-31,67749.66
38_38_2013-06-07,67051.6
38_38_2013-06-14,63251.46
38_38_2013-06-21,67346.625
38_38_2013-06-28,64621.547
38_38_2013-07-05,62536.95
38_38_2013-07-12,60557.496
38_38_2013-07-19,62715.848
38_38_2013-07-26,62918.086
38_40_2012-11-02,19152.217
38_40_2012-11-09,18261.076
38_40_2012-11-16,17485.383
38_40_2012-11-23,16106.83
38_40_2012-11-30,18704.043
38_40_2012-12-07,18249.176
38_40_2012-12-14,17191.062
38_40_2012-12-21,16818.355
38_40_2012-12-28,17892.463
38_40_2013-01-04,18243.543
38_40_2013-01-11,19651.953
38_40_2013-01-18,15941.766
38_40_2013-01-25,17738.21
38_40_2013-02-01,18252.158
38_40_2013-02-08,19507.084
38_40_2013-02-15,17989.143
38_40_2013-02-22,18414.05
38_40_2013-03-01,20287.31
38_40_2013-03-08,20128.879
38_40_2013-03-15,19603.48
38_40_2013-03-22,19688.201
38_40_2013-03-29,19924.75
38_40_2013-04-05,20218.793
38_40_2013-04-12,18722.287
38_40_2013-04-19,19658.19
38_40_2013-04-26,18737.375
38_40_2013-05-03,25887.86
38_40_2013-05-10,24051.035
38_40_2013-05-17,23334.834
38_40_2013-05-24,25134.307
38_40_2013-05-31,22803.633
38_40_2013-06-07,22322.283
38_40_2013-06-14,22347.467
38_40_2013-06-21,23789.496
38_40_2013-06-28,21559.81
38_40_2013-07-05,21220.535
38_40_2013-07-12,20463.363
38_40_2013-07-19,20414.656
38_40_2013-07-26,20001.979
38_42_2012-11-02,426.61533
38_42_2012-11-09,-78.37661
38_42_2012-11-16,223.7884
38_42_2012-11-23,-205.1452
38_42_2012-11-30,317.5227
38_42_2012-12-07,-224.62811
38_42_2012-12-14,38.086258
38_42_2012-12-21,-915.6439
38_42_2012-12-28,-864.2382
38_42_2013-01-04,-51.38868
38_42_2013-01-11,126.069016
38_42_2013-01-18,-569.27045
38_42_2013-01-25,252.35803
38_42_2013-02-01,671.0809
38_42_2013-02-08,469.93805
38_42_2013-02-15,-18.288984
38_42_2013-02-22,357.209
38_42_2013-03-01,950.638
38_42_2013-03-08,1027.1085
38_42_2013-03-15,351.1115
38_42_2013-03-22,787.1291
38_42_2013-03-29,966.2461
38_42_2013-04-05,1463.4019
38_42_2013-04-12,491.17587
38_42_2013-04-19,1478.3569
38_42_2013-04-26,609.0955
38_42_2013-05-03,-405.85077
38_42_2013-05-10,-735.4176
38_42_2013-05-17,-1976.1359
38_42_2013-05-24,-1334.1555
38_42_2013-05-31,-1243.3118
38_42_2013-06-07,-1033.3284
38_42_2013-06-14,-1193.988
38_42_2013-06-21,-778.9801
38_42_2013-06-28,-1509.5841
38_42_2013-07-05,-1611.7025
38_42_2013-07-12,-1617.5677
38_42_2013-07-19,-1650.4657
38_42_2013-07-26,-1635.8494
38_44_2012-11-09,-222.21573
38_44_2012-11-16,-486.63046
38_44_2012-11-23,-56.85041
38_44_2013-01-18,12.386524
38_44_2013-01-25,-276.31042
38_44_2013-02-01,249.8002
38_44_2013-02-22,-10.441276
38_44_2013-03-01,107.382744
38_44_2013-05-10,406.52374
38_44_2013-06-07,-74.57752
38_44_2013-06-28,-685.4312
38_46_2012-11-02,5314.5493
38_46_2012-11-09,5244.451
38_46_2012-11-16,4331.23
38_46_2012-11-23,4379.163
38_46_2012-11-30,5001.258
38_46_2012-12-07,5045.958
38_46_2012-12-14,3973.5757
38_46_2012-12-21,5225.328
38_46_2012-12-28,4654.4165
38_46_2013-01-04,5737.252
38_46_2013-01-11,5730.3374
38_46_2013-01-18,5495.292
38_46_2013-01-25,5284.483
38_46_2013-02-01,5664.8335
38_46_2013-02-08,6835.335
38_46_2013-02-15,5854.8193
38_46_2013-02-22,5760.429
38_46_2013-03-01,5900.139
38_46_2013-03-08,6635.749
38_46_2013-03-15,6529.8296
38_46_2013-03-22,6550.7817
38_46_2013-03-29,6219.9478
38_46_2013-04-05,7604.687
38_46_2013-04-12,6440.7407
38_46_2013-04-19,7159.886
38_46_2013-04-26,6665.2974
38_46_2013-05-03,10676.924
38_46_2013-05-10,8684.672
38_46_2013-05-17,9738.142
38_46_2013-05-24,11237.971
38_46_2013-05-31,11930.547
38_46_2013-06-07,10935.184
38_46_2013-06-14,10754.308
38_46_2013-06-21,9958.3955
38_46_2013-06-28,9862.041
38_46_2013-07-05,9332.182
38_46_2013-07-12,9180.094
38_46_2013-07-19,9776.15
38_46_2013-07-26,9452.939
38_49_2012-11-02,24.328583
38_49_2012-11-09,-641.50836
38_49_2012-11-16,-872.6533
38_49_2012-11-30,-317.5994
38_49_2012-12-07,-247.18886
38_49_2012-12-14,-1128.2687
38_49_2012-12-21,-2405.0632
38_49_2012-12-28,-900.37054
38_49_2013-01-04,265.3818
38_49_2013-01-11,-201.3352
38_49_2013-01-18,-1588.3619
38_49_2013-01-25,-360.4727
38_49_2013-02-08,1106.7869
38_49_2013-02-15,-8.678927
38_49_2013-03-01,138.72197
38_49_2013-03-08,370.2433
38_49_2013-03-15,-219.90549
38_49_2013-03-29,-284.4476
38_49_2013-04-05,515.0935
38_49_2013-04-12,-656.8363
38_49_2013-06-14,-616.12415
38_49_2013-06-21,-622.28064
38_49_2013-06-28,-1299.0269
38_49_2013-07-05,-1610.5468
38_49_2013-07-12,-1073.6277
38_49_2013-07-19,-954.84576
38_49_2013-07-26,-1307.6923
38_52_2012-11-02,432.98483
38_52_2012-11-09,-345.28342
38_52_2012-11-16,-226.87679
38_52_2012-11-23,-270.591
38_52_2012-11-30,-172.00331
38_52_2012-12-07,-20.841972
38_52_2012-12-14,-462.31888
38_52_2012-12-21,-1067.3494
38_52_2013-01-04,238.80995
38_52_2013-01-11,717.5834
38_52_2013-01-18,-556.74255
38_52_2013-01-25,484.3244
38_52_2013-02-01,579.08875
38_52_2013-02-08,1014.59607
38_52_2013-02-15,467.7887
38_52_2013-02-22,710.30347
38_52_2013-03-01,725.0458
38_52_2013-03-08,775.74713
38_52_2013-03-15,116.15987
38_52_2013-03-22,183.45476
38_52_2013-03-29,56.440357
38_52_2013-04-05,798.69385
38_52_2013-04-12,193.11407
38_52_2013-04-19,791.2488
38_52_2013-04-26,302.7185
38_52_2013-05-03,410.73434
38_52_2013-05-10,585.6913
38_52_2013-05-17,-418.12616
38_52_2013-05-24,443.43695
38_52_2013-05-31,-168.27695
38_52_2013-06-07,-640.40564
38_52_2013-06-14,-171.51727
38_52_2013-06-21,-156.30846
38_52_2013-06-28,-916.4215
38_52_2013-07-05,-947.2502
38_52_2013-07-12,-678.502
38_52_2013-07-19,-658.9206
38_52_2013-07-26,-1030.459
38_55_2013-02-22,2251.704
38_55_2013-06-28,492.76218
38_56_2012-11-02,745.3244
38_56_2012-11-16,44.10264
38_56_2012-11-23,-393.9018
38_56_2012-11-30,121.453316
38_56_2012-12-07,270.73587
38_56_2012-12-14,289.50803
38_56_2012-12-21,-872.6114
38_56_2012-12-28,-1041.2877
38_56_2013-01-04,114.53476
38_56_2013-01-11,1230.7654
38_56_2013-01-18,540.5288
38_56_2013-01-25,1678.9011
38_56_2013-02-01,2064.0325
38_56_2013-02-08,3409.4194
38_56_2013-02-15,2110.993
38_56_2013-02-22,2037.9197
38_56_2013-03-01,1560.1112
38_56_2013-03-08,4889.3213
38_56_2013-03-15,2554.5488
38_56_2013-03-22,2612.2917
38_56_2013-03-29,3687.1423
38_56_2013-04-05,3384.6206
38_56_2013-04-12,3580.9128
38_56_2013-04-19,3451.3784
38_56_2013-04-26,2613.8005
38_56_2013-05-03,-754.4201
38_56_2013-05-10,474.85648
38_56_2013-05-31,-1390.2659
38_56_2013-06-14,-814.1352
38_56_2013-06-21,-1181.091
38_56_2013-06-28,-1228.6906
38_56_2013-07-05,-1446.408
38_56_2013-07-12,-1627.803
38_56_2013-07-19,-1456.1145
38_56_2013-07-26,-1537.2477
38_59_2012-11-02,308.6253
38_59_2012-11-09,-505.89005
38_59_2012-11-16,132.52864
38_59_2012-11-23,-644.7947
38_59_2012-11-30,-766.0583
38_59_2012-12-07,-625.199
38_59_2012-12-14,-414.12332
38_59_2012-12-21,772.33075
38_59_2012-12-28,-643.3652
38_59_2013-01-04,-193.66248
38_59_2013-01-11,607.6567
38_59_2013-01-18,-106.267235
38_59_2013-01-25,749.0922
38_59_2013-02-01,1127.4944
38_59_2013-02-08,1071.345
38_59_2013-02-15,946.06146
38_59_2013-02-22,882.9934
38_59_2013-03-01,697.1461
38_59_2013-03-08,1079.1729
38_59_2013-03-15,23.415264
38_59_2013-03-22,-97.026375
38_59_2013-03-29,-303.30652
38_59_2013-04-05,589.1206
38_59_2013-04-12,-152.81256
38_59_2013-04-19,285.7091
38_59_2013-04-26,222.10666
38_59_2013-05-03,-836.94244
38_59_2013-05-10,-653.34985
38_59_2013-05-17,-1392.7964
38_59_2013-05-24,-859.7273
38_59_2013-05-31,-1341.6351
38_59_2013-06-07,-1324.8818
38_59_2013-06-14,-1026.7944
38_59_2013-06-21,-1131.8771
38_59_2013-06-28,-1407.3362
38_59_2013-07-05,-1571.0183
38_59_2013-07-12,-1221.0939
38_59_2013-07-19,-1078.5913
38_59_2013-07-26,-1306.5603
38_60_2012-11-02,684.24817
38_60_2012-11-09,-95.38108
38_60_2012-11-16,638.13336
38_60_2012-11-23,-590.7099
38_60_2012-11-30,-309.9019
38_60_2012-12-07,386.8788
38_60_2012-12-14,638.1082
38_60_2012-12-21,687.83307
38_60_2012-12-28,70.47
38_60_2013-01-04,-152.31815
38_60_2013-01-11,772.5791
38_60_2013-01-18,-23.150293
38_60_2013-01-25,1109.9884
38_60_2013-02-01,1380.0763
38_60_2013-02-08,952.51935
38_60_2013-02-15,1197.1893
38_60_2013-02-22,1171.9354
38_60_2013-03-01,716.5032
38_60_2013-03-08,1609.2992
38_60_2013-03-15,579.48376
38_60_2013-03-22,283.25378
38_60_2013-03-29,137.41034
38_60_2013-04-05,1000.61316
38_60_2013-04-12,216.38089
38_60_2013-04-19,675.9684
38_60_2013-04-26,559.6538
38_60_2013-05-03,-410.22995
38_60_2013-05-10,-116.876564
38_60_2013-05-17,-947.57196
38_60_2013-05-24,-380.811
38_60_2013-05-31,-825.1186
38_60_2013-06-07,-684.4576
38_60_2013-06-14,-606.2259
38_60_2013-06-21,-586.9946
38_60_2013-06-28,-821.9567
38_60_2013-07-05,-1136.904
38_60_2013-07-12,-999.246
38_60_2013-07-19,-776.9135
38_60_2013-07-26,-868.18207
38_67_2012-11-02,1190.7574
38_67_2012-11-09,369.18124
38_67_2012-11-16,515.2325
38_67_2012-11-23,-1736.0858
38_67_2012-11-30,-471.69897
38_67_2012-12-07,901.3999
38_67_2012-12-14,2316.6794
38_67_2012-12-21,2847.1567
38_67_2012-12-28,1196.1068
38_67_2013-01-04,742.617
38_67_2013-01-11,1183.7007
38_67_2013-01-18,435.19852
38_67_2013-01-25,1305.874
38_67_2013-02-01,2307.7507
38_67_2013-02-08,1979.5938
38_67_2013-02-15,4973.2773
38_67_2013-02-22,1529.2919
38_67_2013-03-01,943.33997
38_67_2013-03-08,1621.5056
38_67_2013-03-15,690.6757
38_67_2013-03-22,731.0365
38_67_2013-03-29,472.4566
38_67_2013-04-05,1298.559
38_67_2013-04-12,1080.7601
38_67_2013-04-19,1361.7236
38_67_2013-04-26,1225.8873
38_67_2013-05-03,2086.645
38_67_2013-05-10,4864.222
38_67_2013-05-17,5018.7495
38_67_2013-05-24,2690.3108
38_67_2013-05-31,2084.9058
38_67_2013-06-07,1509.1713
38_67_2013-06-14,2886.123
38_67_2013-06-21,2859.739
38_67_2013-06-28,846.41504
38_67_2013-07-05,1046.0846
38_67_2013-07-12,1250.2294
38_67_2013-07-19,1575.0778
38_67_2013-07-26,1317.1708
38_72_2012-11-02,805.04065
38_72_2012-11-09,-4275.8276
38_72_2012-11-16,-2636.6404
38_72_2012-11-23,45875.414
38_72_2012-11-30,-7297.0454
38_72_2012-12-07,-9420.244
38_72_2012-12-14,-3019.0046
38_72_2012-12-21,6443.317
38_72_2012-12-28,6322.4746
38_72_2013-01-04,332.85132
38_72_2013-01-11,2386.7588
38_72_2013-01-18,5705.9985
38_72_2013-01-25,200.74147
38_72_2013-02-01,1096.2084
38_72_2013-02-08,2194.9802
38_72_2013-02-15,2636.5342
38_72_2013-02-22,-1659.5
38_72_2013-03-01,8976.2
38_72_2013-03-08,1234.6414
38_72_2013-03-15,1528.0292
38_72_2013-03-22,-15.433665
38_72_2013-03-29,-1111.2587
38_72_2013-04-05,-363.55624
38_72_2013-04-12,-944.5319
38_72_2013-04-19,366.48395
38_72_2013-04-26,-838.9614
38_72_2013-05-03,3008.8513
38_72_2013-05-10,4302.221
38_72_2013-05-17,4231.177
38_72_2013-05-24,1911.2216
38_72_2013-05-31,4175.2197
38_72_2013-06-07,2698.3635
38_72_2013-06-14,6415.711
38_72_2013-06-21,5046.5435
38_72_2013-06-28,1569.4866
38_72_2013-07-05,4644.862
38_72_2013-07-12,3735.1733
38_72_2013-07-19,3626.0361
38_72_2013-07-26,1649.6622
38_74_2012-11-02,790.1263
38_74_2012-11-09,-440.906
38_74_2012-11-16,131.0843
38_74_2012-11-23,-530.50867
38_74_2012-11-30,386.73093
38_74_2012-12-07,-362.9443
38_74_2012-12-14,560.48737
38_74_2012-12-21,896.3175
38_74_2012-12-28,790.0431
38_74_2013-01-04,-500.6247
38_74_2013-01-11,74.28518
38_74_2013-01-18,-989.9326
38_74_2013-01-25,-45.17086
38_74_2013-02-01,873.92334
38_74_2013-02-08,1708.5765
38_74_2013-02-15,750.2175
38_74_2013-02-22,755.0171
38_74_2013-03-01,474.79376
38_74_2013-03-08,1247.5474
38_74_2013-03-15,192.22453
38_74_2013-03-22,1673.8865
38_74_2013-03-29,486.22455
38_74_2013-04-05,1322.5059
38_74_2013-04-12,22.51725
38_74_2013-04-19,1483.988
38_74_2013-04-26,749.57
38_74_2013-05-03,3210.0457
38_74_2013-05-10,2467.0247
38_74_2013-05-17,3637.5942
38_74_2013-05-24,3080.0679
38_74_2013-05-31,4374.824
38_74_2013-06-07,2414.5872
38_74_2013-06-14,2526.5942
38_74_2013-06-21,2390.1545
38_74_2013-06-28,2150.251
38_74_2013-07-05,2884.5366
38_74_2013-07-12,3122.9126
38_74_2013-07-19,3887.0688
38_74_2013-07-26,3391.101
38_79_2012-11-02,9845.592
38_79_2012-11-09,8856.356
38_79_2012-11-16,7853.138
38_79_2012-11-23,7420.643
38_79_2012-11-30,8577.233
38_79_2012-12-07,7534.168
38_79_2012-12-14,8109.7656
38_79_2012-12-21,8685.327
38_79_2012-12-28,7410.5127
38_79_2013-01-04,8696.559
38_79_2013-01-11,8849.775
38_79_2013-01-18,7973.446
38_79_2013-01-25,8470.545
38_79_2013-02-01,9608.822
38_79_2013-02-08,11457.223
38_79_2013-02-15,8927.776
38_79_2013-02-22,8715.909
38_79_2013-03-01,10041.656
38_79_2013-03-08,8802.943
38_79_2013-03-15,7621.4536
38_79_2013-03-22,9003.654
38_79_2013-03-29,8259.317
38_79_2013-04-05,10523.654
38_79_2013-04-12,8647.9795
38_79_2013-04-19,9138.65
38_79_2013-04-26,8717.579
38_79_2013-05-03,13494.046
38_79_2013-05-10,10397.819
38_79_2013-05-17,12738.805
38_79_2013-05-24,11498.019
38_79_2013-05-31,13241.575
38_79_2013-06-07,13625.552
38_79_2013-06-14,12951.277
38_79_2013-06-21,12064.555
38_79_2013-06-28,11807.194
38_79_2013-07-05,12930.01
38_79_2013-07-12,12008.434
38_79_2013-07-19,12109.908
38_79_2013-07-26,11833.772
38_80_2012-11-02,11757.557
38_80_2012-11-09,11279.905
38_80_2012-11-16,10569.46
38_80_2012-11-23,10258.06
38_80_2012-11-30,10494.897
38_80_2012-12-07,10886.593
38_80_2012-12-14,11186.599
38_80_2012-12-21,11431.852
38_80_2012-12-28,9602.391
38_80_2013-01-04,11335.318
38_80_2013-01-11,11955.077
38_80_2013-01-18,11210.613
38_80_2013-01-25,12024.838
38_80_2013-02-01,12412.302
38_80_2013-02-08,14293.756
38_80_2013-02-15,11952.706
38_80_2013-02-22,11761.332
38_80_2013-03-01,11790.238
38_80_2013-03-08,12289.156
38_80_2013-03-15,11659.475
38_80_2013-03-22,11773.031
38_80_2013-03-29,11638.594
38_80_2013-04-05,12383.945
38_80_2013-04-12,11419.736
38_80_2013-04-19,11264.596
38_80_2013-04-26,10979.592
38_80_2013-05-03,11818.925
38_80_2013-05-10,11368.617
38_80_2013-05-17,11905.256
38_80_2013-05-24,11355.737
38_80_2013-05-31,12507.534
38_80_2013-06-07,11016.375
38_80_2013-06-14,10939.253
38_80_2013-06-21,11114.167
38_80_2013-06-28,10092.633
38_80_2013-07-05,9784.914
38_80_2013-07-12,9836.023
38_80_2013-07-19,9899.162
38_80_2013-07-26,10436.267
38_81_2012-11-02,11132.484
38_81_2012-11-09,11192.11
38_81_2012-11-16,10382.942
38_81_2012-11-23,10404.317
38_81_2012-11-30,10481.652
38_81_2012-12-07,10551.581
38_81_2012-12-14,10138.542
38_81_2012-12-21,9811.758
38_81_2012-12-28,8327.331
38_81_2013-01-04,10689.855
38_81_2013-01-11,11364.654
38_81_2013-01-18,10631.865
38_81_2013-01-25,11246.257
38_81_2013-02-01,11552.962
38_81_2013-02-08,13427.518
38_81_2013-02-15,10888.503
38_81_2013-02-22,10797.918
38_81_2013-03-01,10931.84
38_81_2013-03-08,11435.168
38_81_2013-03-15,10874.263
38_81_2013-03-22,10879.709
38_81_2013-03-29,10817.589
38_81_2013-04-05,11705.197
38_81_2013-04-12,11018.104
38_81_2013-04-19,10793.226
38_81_2013-04-26,10572.405
38_81_2013-05-03,11556.805
38_81_2013-05-10,11119.806
38_81_2013-05-17,12169.245
38_81_2013-05-24,11236.924
38_81_2013-05-31,12066.121
38_81_2013-06-07,10770.005
38_81_2013-06-14,10658.678
38_81_2013-06-21,10722.786
38_81_2013-06-28,9809.194
38_81_2013-07-05,9665.264
38_81_2013-07-12,9667.151
38_81_2013-07-19,9809.513
38_81_2013-07-26,10291.798
38_82_2012-11-02,6617.0083
38_82_2012-11-09,6537.7344
38_82_2012-11-16,6100.173
38_82_2012-11-23,7664.767
38_82_2012-11-30,7632.608
38_82_2012-12-07,7940.697
38_82_2012-12-14,7498.989
38_82_2012-12-21,15799.395
38_82_2012-12-28,8020.6504
38_82_2013-01-04,5231.9917
38_82_2013-01-11,5063.0205
38_82_2013-01-18,4440.282
38_82_2013-01-25,5810.2305
38_82_2013-02-01,6309.899
38_82_2013-02-08,8197.269
38_82_2013-02-15,6314.9375
38_82_2013-02-22,6489.265
38_82_2013-03-01,6325.412
38_82_2013-03-08,6962.4824
38_82_2013-03-15,5942.356
38_82_2013-03-22,5834.382
38_82_2013-03-29,5929.12
38_82_2013-04-05,6674.175
38_82_2013-04-12,6011.112
38_82_2013-04-19,5702.7334
38_82_2013-04-26,5678.4546
38_82_2013-05-03,9294.366
38_82_2013-05-10,7391.1377
38_82_2013-05-17,10438.617
38_82_2013-05-24,9396.925
38_82_2013-05-31,9846.808
38_82_2013-06-07,8647.259
38_82_2013-06-14,8302.622
38_82_2013-06-21,9183.214
38_82_2013-06-28,7777.336
38_82_2013-07-05,7337.9937
38_82_2013-07-12,7448.75
38_82_2013-07-19,7729.7754
38_82_2013-07-26,8242.095
38_83_2012-11-02,1733.3282
38_83_2012-11-09,1683.817
38_83_2012-11-16,1351.8499
38_83_2012-11-23,1093.5995
38_83_2012-11-30,1695.9363
38_83_2012-12-07,1454.2709
38_83_2012-12-14,1572.5856
38_83_2012-12-21,1563.0455
38_83_2012-12-28,1947.5228
38_83_2013-01-04,2825.8394
38_83_2013-01-11,3065.5835
38_83_2013-01-18,2550.8281
38_83_2013-01-25,3434.877
38_83_2013-02-01,3540.1436
38_83_2013-02-08,4549.68
38_83_2013-02-15,3336.4102
38_83_2013-02-22,3388.881
38_83_2013-03-01,3382.845
38_83_2013-03-08,3676.3855
38_83_2013-03-15,2999.0952
38_83_2013-03-22,2793.2388
38_83_2013-03-29,2803.5352
38_83_2013-04-05,3482.6448
38_83_2013-04-12,2815.2693
38_83_2013-04-19,2540.724
38_83_2013-04-26,2483.8726
38_83_2013-05-03,2926.2827
38_83_2013-05-10,2061.2305
38_83_2013-05-17,3140.6797
38_83_2013-05-24,2278.2808
38_83_2013-05-31,2773.2893
38_83_2013-06-07,2609.5537
38_83_2013-06-14,2182.5793
38_83_2013-06-21,2906.2173
38_83_2013-06-28,2010.8878
38_83_2013-07-05,1842.4651
38_83_2013-07-12,1928.7577
38_83_2013-07-19,2573.416
38_83_2013-07-26,2849.9458
38_85_2012-11-02,-427.36932
38_85_2012-11-09,-542.43243
38_85_2012-11-16,-679.75806
38_85_2012-11-23,-534.20074
38_85_2012-11-30,-338.08078
